spec.jvm2008.report.run.location=NIDD92
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 26 18:10:08 BST 2016, end=Sun Jun 26 18:10:08 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 18:11:30 BST 2016, end=Sun Jun 26 18:11:32 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 18:11:48 BST 2016, end=Sun Jun 26 18:13:48 BST 2016, operations=303.92543802863673, operationsPerMinute=151.96271901431837, mode=normal, start=Sun Jun 26 18:13:50 BST 2016, end=Sun Jun 26 18:17:50 BST 2016, operations=597.4479166710848, operationsPerMinute=149.3619791677712
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 18:17:57 BST 2016, end=Sun Jun 26 18:19:57 BST 2016, operations=115.55662453830719, operationsPerMinute=57.778312269153595, mode=normal, start=Sun Jun 26 18:20:02 BST 2016, end=Sun Jun 26 18:24:02 BST 2016, operations=239.83554335611532, operationsPerMinute=59.95888583902883
benchmark-name=compress, mod=warmup, start=Sun Jun 26 18:24:09 BST 2016, end=Sun Jun 26 18:26:09 BST 2016, operations=203.71958184246347, operationsPerMinute=101.85979092123173, mode=normal, start=Sun Jun 26 18:26:15 BST 2016, end=Sun Jun 26 18:30:15 BST 2016, operations=406.5897969337319, operationsPerMinute=101.64744923343298
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 18:30:19 BST 2016, end=Sun Jun 26 18:32:19 BST 2016, operations=63.14759567029151, operationsPerMinute=31.573797835145754, mode=normal, start=Sun Jun 26 18:32:29 BST 2016, end=Sun Jun 26 18:36:29 BST 2016, operations=136.00095425821988, operationsPerMinute=34.00023856455497
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 18:36:39 BST 2016, end=Sun Jun 26 18:38:39 BST 2016, operations=109.32248363900746, operationsPerMinute=54.66124181950373, mode=normal, start=Sun Jun 26 18:38:45 BST 2016, end=Sun Jun 26 18:42:45 BST 2016, operations=165.92431269173952, operationsPerMinute=41.48107817293488
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 18:42:52 BST 2016, end=Sun Jun 26 18:44:52 BST 2016, operations=186.1451892895519, operationsPerMinute=93.07259464477595, mode=normal, start=Sun Jun 26 18:44:57 BST 2016, end=Sun Jun 26 18:48:57 BST 2016, operations=121.36342113756395, operationsPerMinute=30.340855284390987
benchmark-name=derby, mod=warmup, start=Sun Jun 26 18:55:35 BST 2016, end=Sun Jun 26 18:57:35 BST 2016, operations=156.17893600254175, operationsPerMinute=78.08946800127087, mode=normal, start=Sun Jun 26 18:57:40 BST 2016, end=Sun Jun 26 19:01:40 BST 2016, operations=314.80492096804886, operationsPerMinute=78.70123024201222
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 19:01:44 BST 2016, end=Sun Jun 26 19:03:44 BST 2016, operations=100.32082309555469, operationsPerMinute=50.16041154777734, mode=normal, start=Sun Jun 26 19:03:58 BST 2016, end=Sun Jun 26 19:07:58 BST 2016, operations=99.69936772507428, operationsPerMinute=24.92484193126857
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 19:08:46 BST 2016, end=Sun Jun 26 19:10:46 BST 2016, operations=-2.255133643961568E8, operationsPerMinute=-1.127566821980784E8, ##-nursultan-##,NIDD92,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,4,3984,check,Sun Jun 26 18:10:08 BST 2016,Sun Jun 26 18:10:08 BST 2016,1.0,952.3809523809524,startup.helloworld,Sun Jun 26 18:10:08 BST 2016,Sun Jun 26 18:10:08 BST 2016,1.0,428.57142857142856,startup.compiler.compiler,Sun Jun 26 18:10:08 BST 2016,Sun Jun 26 18:10:29 BST 2016,1.0,2.8426588335623255,startup.compiler.sunflow,Sun Jun 26 18:10:29 BST 2016,Sun Jun 26 18:10:34 BST 2016,1.0,12.133468149646108,startup.compress,Sun Jun 26 18:10:34 BST 2016,Sun Jun 26 18:10:36 BST 2016,1.0,35.27336860670194,startup.crypto.aes,Sun Jun 26 18:10:36 BST 2016,Sun Jun 26 18:10:46 BST 2016,1.0,5.656108597285068,startup.crypto.rsa,Sun Jun 26 18:10:46 BST 2016,Sun Jun 26 18:10:56 BST 2016,1.0,6.540935353755587,startup.crypto.signverify,Sun Jun 26 18:10:56 BST 2016,Sun Jun 26 18:11:03 BST 2016,1.0,8.029978586723768,startup.mpegaudio,Sun Jun 26 18:11:03 BST 2016,Sun Jun 26 18:11:06 BST 2016,1.0,18.48998459167951,startup.scimark.fft,Sun Jun 26 18:11:06 BST 2016,Sun Jun 26 18:11:07 BST 2016,1.0,59.171597633136095,startup.scimark.lu,Sun Jun 26 18:11:07 BST 2016,Sun Jun 26 18:11:09 BST 2016,1.0,46.91164972634871,startup.scimark.monte_carlo,Sun Jun 26 18:11:09 BST 2016,Sun Jun 26 18:11:16 BST 2016,1.0,8.43407365757661,startup.scimark.sor,Sun Jun 26 18:11:16 BST 2016,Sun Jun 26 18:11:18 BST 2016,1.0,33.44481605351171,startup.scimark.sparse,Sun Jun 26 18:11:18 BST 2016,Sun Jun 26 18:11:19 BST 2016,1.0,41.35079255685734,startup.serial,Sun Jun 26 18:11:19 BST 2016,Sun Jun 26 18:11:22 BST 2016,1.0,19.04157410345922,startup.sunflow,Sun Jun 26 18:11:22 BST 2016,Sun Jun 26 18:11:30 BST 2016,1.0,7.913479293062516,startup.xml.transform,Sun Jun 26 18:11:30 BST 2016,Sun Jun 26 18:11:30 BST 2016,1.0,160.42780748663102,startup.xml.validation,Sun Jun 26 18:11:30 BST 2016,Sun Jun 26 18:11:32 BST 2016,1.0,45.248868778280546,compiler.compiler,Sun Jun 26 18:11:48 BST 2016,Sun Jun 26 18:13:48 BST 2016,303.92543802863673,151.96271901431837,Sun Jun 26 18:13:50 BST 2016,Sun Jun 26 18:17:50 BST 2016,597.4479166710848,149.3619791677712,compiler.sunflow,Sun Jun 26 18:17:57 BST 2016,Sun Jun 26 18:19:57 BST 2016,115.55662453830719,57.778312269153595,Sun Jun 26 18:20:02 BST 2016,Sun Jun 26 18:24:02 BST 2016,239.83554335611532,59.95888583902883,compress,Sun Jun 26 18:24:09 BST 2016,Sun Jun 26 18:26:09 BST 2016,203.71958184246347,101.85979092123173,Sun Jun 26 18:26:15 BST 2016,Sun Jun 26 18:30:15 BST 2016,406.5897969337319,101.64744923343298,crypto.aes,Sun Jun 26 18:30:19 BST 2016,Sun Jun 26 18:32:19 BST 2016,63.14759567029151,31.573797835145754,Sun Jun 26 18:32:29 BST 2016,Sun Jun 26 18:36:29 BST 2016,136.00095425821988,34.00023856455497,crypto.rsa,Sun Jun 26 18:36:39 BST 2016,Sun Jun 26 18:38:39 BST 2016,109.32248363900746,54.66124181950373,Sun Jun 26 18:38:45 BST 2016,Sun Jun 26 18:42:45 BST 2016,165.92431269173952,41.48107817293488,crypto.signverify,Sun Jun 26 18:42:52 BST 2016,Sun Jun 26 18:44:52 BST 2016,186.1451892895519,93.07259464477595,Sun Jun 26 18:44:57 BST 2016,Sun Jun 26 18:48:57 BST 2016,121.36342113756395,30.340855284390987,derby,Sun Jun 26 18:55:35 BST 2016,Sun Jun 26 18:57:35 BST 2016,156.17893600254175,78.08946800127087,Sun Jun 26 18:57:40 BST 2016,Sun Jun 26 19:01:40 BST 2016,314.80492096804886,78.70123024201222,mpegaudio,Sun Jun 26 19:01:44 BST 2016,Sun Jun 26 19:03:44 BST 2016,100.32082309555469,50.16041154777734,Sun Jun 26 19:03:58 BST 2016,Sun Jun 26 19:07:58 BST 2016,99.69936772507428,24.92484193126857,scimark.fft.large,Sun Jun 26 19:08:46 BST 2016,Sun Jun 26 19:10:46 BST 2016,-2.255133643961568E8,-1.127566821980784E8,
