spec.jvm2008.report.run.location=BARN-09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jul 01 16:52:08 BST 2016, end=Fri Jul 01 16:52:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jul 01 16:52:08 BST 2016, end=Fri Jul 01 16:52:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jul 01 16:52:08 BST 2016, end=Fri Jul 01 16:52:22 BST 2016, operations=1.0, operationsPerMinute=4.466944609886838
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jul 01 16:52:22 BST 2016, end=Fri Jul 01 16:52:25 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Fri Jul 01 16:52:25 BST 2016, end=Fri Jul 01 16:52:26 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jul 01 16:52:26 BST 2016, end=Fri Jul 01 16:52:35 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jul 01 16:52:35 BST 2016, end=Fri Jul 01 16:52:42 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jul 01 16:52:42 BST 2016, end=Fri Jul 01 16:52:49 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jul 01 16:52:49 BST 2016, end=Fri Jul 01 16:52:51 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jul 01 16:52:51 BST 2016, end=Fri Jul 01 16:52:52 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jul 01 16:52:52 BST 2016, end=Fri Jul 01 16:52:53 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jul 01 16:52:53 BST 2016, end=Fri Jul 01 16:52:58 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jul 01 16:52:58 BST 2016, end=Fri Jul 01 16:53:00 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jul 01 16:53:00 BST 2016, end=Fri Jul 01 16:53:01 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.serial, mode=normal, start=Fri Jul 01 16:53:01 BST 2016, end=Fri Jul 01 16:53:03 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Fri Jul 01 16:53:03 BST 2016, end=Fri Jul 01 16:53:09 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jul 01 16:53:09 BST 2016, end=Fri Jul 01 16:53:29 BST 2016, operations=1.0, operationsPerMinute=2.9861145672622307
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jul 01 16:53:29 BST 2016, end=Fri Jul 01 16:53:30 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jul 01 16:53:41 BST 2016, end=Fri Jul 01 16:55:41 BST 2016, operations=485.0333578110931, operationsPerMinute=242.51667890554654, mode=normal, start=Fri Jul 01 16:55:42 BST 2016, end=Fri Jul 01 16:59:42 BST 2016, operations=1017.2226571606473, operationsPerMinute=254.30566429016181
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jul 01 18:09:19 BST 2016, end=Fri Jul 01 18:11:19 BST 2016, operations=743.6485082792923, operationsPerMinute=371.82425413964614, mode=normal, start=Fri Jul 01 18:11:20 BST 2016, end=Fri Jul 01 18:15:20 BST 2016, operations=1411.8127214610276, operationsPerMinute=352.9531803652569
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jul 01 18:15:21 BST 2016, end=Fri Jul 01 18:17:21 BST 2016, operations=576.2197437520553, operationsPerMinute=288.1098718760276, mode=normal, start=Fri Jul 01 18:17:22 BST 2016, end=Fri Jul 01 18:21:22 BST 2016, operations=1152.7775090689238, operationsPerMinute=288.19437726723095
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jul 01 18:21:23 BST 2016, end=Fri Jul 01 18:23:23 BST 2016, operations=330.28139613120265, operationsPerMinute=165.14069806560133, mode=normal, start=Fri Jul 01 18:23:26 BST 2016, end=Fri Jul 01 18:27:26 BST 2016, operations=661.7096276267479, operationsPerMinute=165.42740690668697
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jul 01 18:27:28 BST 2016, end=Fri Jul 01 18:29:28 BST 2016, operations=512.4869765621106, operationsPerMinute=256.2434882810553, mode=normal, start=Fri Jul 01 18:29:30 BST 2016, end=Fri Jul 01 18:33:30 BST 2016, operations=1014.8233484579434, operationsPerMinute=253.70583711448586
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jul 01 18:33:31 BST 2016, end=Fri Jul 01 18:35:31 BST 2016, operations=119.7747256234656, operationsPerMinute=59.8873628117328, mode=normal, start=Fri Jul 01 18:35:36 BST 2016, end=Fri Jul 01 18:39:36 BST 2016, operations=239.6535408511586, operationsPerMinute=59.91338521278965
benchmark-name=serial, mod=warmup, start=Fri Jul 01 18:39:44 BST 2016, end=Fri Jul 01 18:41:44 BST 2016, operations=241.757766552853, operationsPerMinute=120.8788832764265, mode=normal, start=Fri Jul 01 18:41:47 BST 2016, end=Fri Jul 01 18:45:47 BST 2016, operations=472.48675231842424, operationsPerMinute=118.12168807960606
benchmark-name=sunflow, mod=warmup, start=Fri Jul 01 18:45:50 BST 2016, end=Fri Jul 01 18:47:50 BST 2016, operations=174.2456077618453, operationsPerMinute=87.12280388092265, mode=normal, start=Fri Jul 01 18:47:52 BST 2016, end=Fri Jul 01 18:51:52 BST 2016, operations=352.52458314781643, operationsPerMinute=88.13114578695411
benchmark-name=xml.transform, mod=warmup, start=Fri Jul 01 18:52:13 BST 2016, end=Fri Jul 01 18:54:13 BST 2016, operations=515.7060718750882, operationsPerMinute=257.8530359375441, mode=normal, start=Fri Jul 01 18:54:15 BST 2016, end=Fri Jul 01 18:58:15 BST 2016, operations=992.3689924508927, operationsPerMinute=248.09224811272318
benchmark-name=xml.validation, mod=warmup, start=Fri Jul 01 18:58:16 BST 2016, end=Fri Jul 01 19:00:16 BST 2016, operations=1022.0787214759982, operationsPerMinute=511.0393607379991, mode=normal, start=Fri Jul 01 19:00:17 BST 2016, end=Fri Jul 01 19:04:17 BST 2016, operations=1996.5634339910139, operationsPerMinute=499.14085849775347
##-nursultan-##,BARN-09,Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz,4,8098,check,Fri Jul 01 16:52:08 BST 2016,Fri Jul 01 16:52:08 BST 2016,1.0,1276.595744680851,startup.helloworld,Fri Jul 01 16:52:08 BST 2016,Fri Jul 01 16:52:08 BST 2016,1.0,638.2978723404256,startup.compiler.compiler,Fri Jul 01 16:52:08 BST 2016,Fri Jul 01 16:52:22 BST 2016,1.0,4.466944609886838,startup.compiler.sunflow,Fri Jul 01 16:52:22 BST 2016,Fri Jul 01 16:52:25 BST 2016,1.0,18.315018315018314,startup.compress,Fri Jul 01 16:52:25 BST 2016,Fri Jul 01 16:52:26 BST 2016,1.0,48.661800486618006,startup.crypto.aes,Fri Jul 01 16:52:26 BST 2016,Fri Jul 01 16:52:35 BST 2016,1.0,7.09639266706091,startup.crypto.rsa,Fri Jul 01 16:52:35 BST 2016,Fri Jul 01 16:52:42 BST 2016,1.0,7.930214115781126,startup.crypto.signverify,Fri Jul 01 16:52:42 BST 2016,Fri Jul 01 16:52:49 BST 2016,1.0,9.135200974421437,startup.mpegaudio,Fri Jul 01 16:52:49 BST 2016,Fri Jul 01 16:52:51 BST 2016,1.0,26.714158504007123,startup.scimark.fft,Fri Jul 01 16:52:51 BST 2016,Fri Jul 01 16:52:52 BST 2016,1.0,83.56545961002786,startup.scimark.lu,Fri Jul 01 16:52:52 BST 2016,Fri Jul 01 16:52:53 BST 2016,1.0,66.29834254143647,startup.scimark.monte_carlo,Fri Jul 01 16:52:53 BST 2016,Fri Jul 01 16:52:58 BST 2016,1.0,10.926971407758149,startup.scimark.sor,Fri Jul 01 16:52:58 BST 2016,Fri Jul 01 16:53:00 BST 2016,1.0,41.81184668989547,startup.scimark.sparse,Fri Jul 01 16:53:00 BST 2016,Fri Jul 01 16:53:01 BST 2016,1.0,58.25242718446602,startup.serial,Fri Jul 01 16:53:01 BST 2016,Fri Jul 01 16:53:03 BST 2016,1.0,28.91566265060241,startup.sunflow,Fri Jul 01 16:53:03 BST 2016,Fri Jul 01 16:53:09 BST 2016,1.0,9.380863039399625,startup.xml.transform,Fri Jul 01 16:53:09 BST 2016,Fri Jul 01 16:53:29 BST 2016,1.0,2.9861145672622307,startup.xml.validation,Fri Jul 01 16:53:29 BST 2016,Fri Jul 01 16:53:30 BST 2016,1.0,75.37688442211055,compiler.compiler,Fri Jul 01 16:53:41 BST 2016,Fri Jul 01 16:55:41 BST 2016,485.0333578110931,242.51667890554654,Fri Jul 01 16:55:42 BST 2016,Fri Jul 01 16:59:42 BST 2016,1017.2226571606473,254.30566429016181,compiler.sunflow,Fri Jul 01 16:59:46 BST 2016,Fri Jul 01 17:01:46 BST 2016,201.41979857244513,100.70989928622257,Fri Jul 01 17:01:49 BST 2016,Fri Jul 01 17:05:49 BST 2016,396.9418040608324,99.2354510152081,compress,Fri Jul 01 17:05:53 BST 2016,Fri Jul 01 17:07:53 BST 2016,399.4623199048573,199.73115995242864,Fri Jul 01 17:07:55 BST 2016,Fri Jul 01 17:11:55 BST 2016,798.6464703133585,199.66161757833962,crypto.aes,Fri Jul 01 17:11:57 BST 2016,Fri Jul 01 17:13:57 BST 2016,139.3350175889525,69.66750879447625,Fri Jul 01 17:14:01 BST 2016,Fri Jul 01 17:18:01 BST 2016,293.16358915911326,73.29089728977831,crypto.rsa,Fri Jul 01 17:18:07 BST 2016,Fri Jul 01 17:20:07 BST 2016,236.77915425117982,118.38957712558991,Fri Jul 01 17:20:11 BST 2016,Fri Jul 01 17:24:11 BST 2016,469.6054759757086,117.40136899392715,crypto.signverify,Fri Jul 01 17:24:14 BST 2016,Fri Jul 01 17:26:14 BST 2016,405.3915537187634,202.6957768593817,Fri Jul 01 17:26:16 BST 2016,Fri Jul 01 17:30:16 BST 2016,811.8267433833629,202.95668584584072,derby,Fri Jul 01 17:30:39 BST 2016,Fri Jul 01 17:32:39 BST 2016,364.82365422351097,182.41182711175549,Fri Jul 01 17:32:41 BST 2016,Fri Jul 01 17:36:41 BST 2016,731.6918918918918,182.92297297297296,mpegaudio,Fri Jul 01 17:36:43 BST 2016,Fri Jul 01 17:38:43 BST 2016,207.92328031207754,103.96164015603877,Fri Jul 01 17:38:46 BST 2016,Fri Jul 01 17:42:46 BST 2016,416.131708157752,104.032927039438,scimark.fft.large,Fri Jul 01 17:42:49 BST 2016,Fri Jul 01 17:44:49 BST 2016,69.45236540530891,34.726182702654455,Fri Jul 01 17:44:59 BST 2016,Fri Jul 01 17:48:59 BST 2016,143.08068937231138,35.770172343077846,scimark.lu.large,Fri Jul 01 17:49:09 BST 2016,Fri Jul 01 17:51:09 BST 2016,13.683274144666111,6.8416370723330555,Fri Jul 01 17:51:55 BST 2016,Fri Jul 01 17:55:55 BST 2016,27.641928931623024,6.910482232905756,scimark.sor.large,Fri Jul 01 17:56:32 BST 2016,Fri Jul 01 17:58:32 BST 2016,74.0843031709023,37.04215158545115,Fri Jul 01 17:58:42 BST 2016,Fri Jul 01 18:02:42 BST 2016,148.8622091496035,37.215552287400875,scimark.sparse.large,Fri Jul 01 18:02:52 BST 2016,Fri Jul 01 18:04:52 BST 2016,42.66385983859181,21.331929919295906,Fri Jul 01 18:05:04 BST 2016,Fri Jul 01 18:09:04 BST 2016,84.82395497913421,21.205988744783554,scimark.fft.small,Fri Jul 01 18:09:19 BST 2016,Fri Jul 01 18:11:19 BST 2016,743.6485082792923,371.82425413964614,Fri Jul 01 18:11:20 BST 2016,Fri Jul 01 18:15:20 BST 2016,1411.8127214610276,352.9531803652569,scimark.lu.small,Fri Jul 01 18:15:21 BST 2016,Fri Jul 01 18:17:21 BST 2016,576.2197437520553,288.1098718760276,Fri Jul 01 18:17:22 BST 2016,Fri Jul 01 18:21:22 BST 2016,1152.7775090689238,288.19437726723095,scimark.sor.small,Fri Jul 01 18:21:23 BST 2016,Fri Jul 01 18:23:23 BST 2016,330.28139613120265,165.14069806560133,Fri Jul 01 18:23:26 BST 2016,Fri Jul 01 18:27:26 BST 2016,661.7096276267479,165.42740690668697,scimark.sparse.small,Fri Jul 01 18:27:28 BST 2016,Fri Jul 01 18:29:28 BST 2016,512.4869765621106,256.2434882810553,Fri Jul 01 18:29:30 BST 2016,Fri Jul 01 18:33:30 BST 2016,1014.8233484579434,253.70583711448586,scimark.monte_carlo,Fri Jul 01 18:33:31 BST 2016,Fri Jul 01 18:35:31 BST 2016,119.7747256234656,59.8873628117328,Fri Jul 01 18:35:36 BST 2016,Fri Jul 01 18:39:36 BST 2016,239.6535408511586,59.91338521278965,serial,Fri Jul 01 18:39:44 BST 2016,Fri Jul 01 18:41:44 BST 2016,241.757766552853,120.8788832764265,Fri Jul 01 18:41:47 BST 2016,Fri Jul 01 18:45:47 BST 2016,472.48675231842424,118.12168807960606,sunflow,Fri Jul 01 18:45:50 BST 2016,Fri Jul 01 18:47:50 BST 2016,174.2456077618453,87.12280388092265,Fri Jul 01 18:47:52 BST 2016,Fri Jul 01 18:51:52 BST 2016,352.52458314781643,88.13114578695411,xml.transform,Fri Jul 01 18:52:13 BST 2016,Fri Jul 01 18:54:13 BST 2016,515.7060718750882,257.8530359375441,Fri Jul 01 18:54:15 BST 2016,Fri Jul 01 18:58:15 BST 2016,992.3689924508927,248.09224811272318,xml.validation,Fri Jul 01 18:58:16 BST 2016,Fri Jul 01 19:00:16 BST 2016,1022.0787214759982,511.0393607379991,Fri Jul 01 19:00:17 BST 2016,Fri Jul 01 19:04:17 BST 2016,1996.5634339910139,499.14085849775347
