spec.jvm2008.report.run.location=NIDD92
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 26 13:35:27 BST 2016, end=Sun Jun 26 13:35:27 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 13:36:28 BST 2016, end=Sun Jun 26 13:36:35 BST 2016, operations=1.0, operationsPerMinute=8.527572484366116
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 13:36:35 BST 2016, end=Sun Jun 26 13:36:36 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 13:36:36 BST 2016, end=Sun Jun 26 13:36:38 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 13:36:38 BST 2016, end=Sun Jun 26 13:36:41 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 13:36:41 BST 2016, end=Sun Jun 26 13:36:49 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 13:36:49 BST 2016, end=Sun Jun 26 13:36:49 BST 2016, operations=1.0, operationsPerMinute=160.0
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 13:36:49 BST 2016, end=Sun Jun 26 13:36:50 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 13:37:07 BST 2016, end=Sun Jun 26 13:39:07 BST 2016, operations=298.62838207570707, operationsPerMinute=149.31419103785353, mode=normal, start=Sun Jun 26 13:39:09 BST 2016, end=Sun Jun 26 13:43:09 BST 2016, operations=608.7524540609147, operationsPerMinute=152.18811351522868
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 13:43:15 BST 2016, end=Sun Jun 26 13:45:15 BST 2016, operations=117.3317660335695, operationsPerMinute=58.66588301678475, mode=normal, start=Sun Jun 26 13:45:20 BST 2016, end=Sun Jun 26 13:49:20 BST 2016, operations=239.40668341486682, operationsPerMinute=59.851670853716705
benchmark-name=compress, mod=warmup, start=Sun Jun 26 13:49:28 BST 2016, end=Sun Jun 26 13:51:28 BST 2016, operations=203.63302945354047, operationsPerMinute=101.81651472677024, mode=normal, start=Sun Jun 26 13:51:32 BST 2016, end=Sun Jun 26 13:55:32 BST 2016, operations=269.91649896631003, operationsPerMinute=67.47912474157751
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 13:56:03 BST 2016, end=Sun Jun 26 13:58:03 BST 2016, operations=64.49863283669978, operationsPerMinute=32.24931641834989, mode=normal, start=Sun Jun 26 13:58:14 BST 2016, end=Sun Jun 26 14:02:14 BST 2016, operations=119.19187129069729, operationsPerMinute=29.797967822674323
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 14:02:25 BST 2016, end=Sun Jun 26 14:04:25 BST 2016, operations=13.438606515284897, operationsPerMinute=6.719303257642449, mode=normal, start=Sun Jun 26 14:04:41 BST 2016, end=Sun Jun 26 14:08:41 BST 2016, operations=166.5831736650374, operationsPerMinute=41.64579341625935
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 14:08:48 BST 2016, end=Sun Jun 26 14:10:48 BST 2016, operations=188.40447778922882, operationsPerMinute=94.20223889461441, mode=normal, start=Sun Jun 26 14:10:52 BST 2016, end=Sun Jun 26 14:14:52 BST 2016, operations=-1.1639494151647806E9, operationsPerMinute=-2.9098735379119515E8
##-nursultan-##,NIDD92,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,4,3984,check,Sun Jun 26 13:35:27 BST 2016,Sun Jun 26 13:35:27 BST 2016,1.0,967.741935483871,startup.helloworld,Sun Jun 26 13:35:27 BST 2016,Sun Jun 26 13:35:27 BST 2016,1.0,425.531914893617,startup.compiler.compiler,Sun Jun 26 13:35:27 BST 2016,Sun Jun 26 13:35:48 BST 2016,1.0,2.830188679245283,startup.compiler.sunflow,Sun Jun 26 13:35:48 BST 2016,Sun Jun 26 13:35:53 BST 2016,1.0,11.94267515923567,startup.compress,Sun Jun 26 13:35:53 BST 2016,Sun Jun 26 13:35:55 BST 2016,1.0,35.9496704613541,startup.crypto.aes,Sun Jun 26 13:35:55 BST 2016,Sun Jun 26 13:36:06 BST 2016,1.0,5.698005698005698,startup.crypto.rsa,Sun Jun 26 13:36:06 BST 2016,Sun Jun 26 13:36:15 BST 2016,1.0,6.597031335898846,startup.crypto.signverify,Sun Jun 26 13:36:15 BST 2016,Sun Jun 26 13:36:22 BST 2016,1.0,8.183306055646481,startup.mpegaudio,Sun Jun 26 13:36:22 BST 2016,Sun Jun 26 13:36:25 BST 2016,1.0,18.58160421183029,startup.scimark.fft,Sun Jun 26 13:36:25 BST 2016,Sun Jun 26 13:36:26 BST 2016,1.0,62.047569803516026,startup.scimark.lu,Sun Jun 26 13:36:26 BST 2016,Sun Jun 26 13:36:28 BST 2016,1.0,46.91164972634871,startup.scimark.monte_carlo,Sun Jun 26 13:36:28 BST 2016,Sun Jun 26 13:36:35 BST 2016,1.0,8.527572484366116,startup.scimark.sor,Sun Jun 26 13:36:35 BST 2016,Sun Jun 26 13:36:36 BST 2016,1.0,33.44481605351171,startup.scimark.sparse,Sun Jun 26 13:36:36 BST 2016,Sun Jun 26 13:36:38 BST 2016,1.0,40.48582995951417,startup.serial,Sun Jun 26 13:36:38 BST 2016,Sun Jun 26 13:36:41 BST 2016,1.0,18.668326073428748,startup.sunflow,Sun Jun 26 13:36:41 BST 2016,Sun Jun 26 13:36:49 BST 2016,1.0,8.029978586723768,startup.xml.transform,Sun Jun 26 13:36:49 BST 2016,Sun Jun 26 13:36:49 BST 2016,1.0,160.0,startup.xml.validation,Sun Jun 26 13:36:49 BST 2016,Sun Jun 26 13:36:50 BST 2016,1.0,41.81184668989547,compiler.compiler,Sun Jun 26 13:37:07 BST 2016,Sun Jun 26 13:39:07 BST 2016,298.62838207570707,149.31419103785353,Sun Jun 26 13:39:09 BST 2016,Sun Jun 26 13:43:09 BST 2016,608.7524540609147,152.18811351522868,compiler.sunflow,Sun Jun 26 13:43:15 BST 2016,Sun Jun 26 13:45:15 BST 2016,117.3317660335695,58.66588301678475,Sun Jun 26 13:45:20 BST 2016,Sun Jun 26 13:49:20 BST 2016,239.40668341486682,59.851670853716705,compress,Sun Jun 26 13:49:28 BST 2016,Sun Jun 26 13:51:28 BST 2016,203.63302945354047,101.81651472677024,Sun Jun 26 13:51:32 BST 2016,Sun Jun 26 13:55:32 BST 2016,269.91649896631003,67.47912474157751,crypto.aes,Sun Jun 26 13:56:03 BST 2016,Sun Jun 26 13:58:03 BST 2016,64.49863283669978,32.24931641834989,Sun Jun 26 13:58:14 BST 2016,Sun Jun 26 14:02:14 BST 2016,119.19187129069729,29.797967822674323,crypto.rsa,Sun Jun 26 14:02:25 BST 2016,Sun Jun 26 14:04:25 BST 2016,13.438606515284897,6.719303257642449,Sun Jun 26 14:04:41 BST 2016,Sun Jun 26 14:08:41 BST 2016,166.5831736650374,41.64579341625935,crypto.signverify,Sun Jun 26 14:08:48 BST 2016,Sun Jun 26 14:10:48 BST 2016,188.40447778922882,94.20223889461441,Sun Jun 26 14:10:52 BST 2016,Sun Jun 26 14:14:52 BST 2016,-1.1639494151647806E9,-2.9098735379119515E8
