spec.jvm2008.report.run.location=BARN-07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jul 01 21:20:22 BST 2016, end=Fri Jul 01 21:20:22 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Fri Jul 01 21:20:22 BST 2016, end=Fri Jul 01 21:20:22 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jul 01 21:20:22 BST 2016, end=Fri Jul 01 21:20:36 BST 2016, operations=1.0, operationsPerMinute=4.44642063139173
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jul 01 21:20:36 BST 2016, end=Fri Jul 01 21:20:39 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Fri Jul 01 21:20:39 BST 2016, end=Fri Jul 01 21:20:40 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jul 01 21:20:40 BST 2016, end=Fri Jul 01 21:20:49 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jul 01 21:20:49 BST 2016, end=Fri Jul 01 21:20:56 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jul 01 21:20:56 BST 2016, end=Fri Jul 01 21:21:03 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jul 01 21:21:03 BST 2016, end=Fri Jul 01 21:21:05 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jul 01 21:21:05 BST 2016, end=Fri Jul 01 21:21:06 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jul 01 21:21:06 BST 2016, end=Fri Jul 01 21:21:07 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jul 01 21:21:07 BST 2016, end=Fri Jul 01 21:21:12 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jul 01 21:21:12 BST 2016, end=Fri Jul 01 21:21:14 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jul 01 21:21:14 BST 2016, end=Fri Jul 01 21:21:14 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jul 01 21:21:14 BST 2016, end=Fri Jul 01 21:21:17 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jul 01 21:21:17 BST 2016, end=Fri Jul 01 21:21:23 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jul 01 21:21:23 BST 2016, end=Fri Jul 01 21:21:43 BST 2016, operations=1.0, operationsPerMinute=2.97000297000297
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jul 01 21:21:43 BST 2016, end=Fri Jul 01 21:21:44 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jul 01 21:21:55 BST 2016, end=Fri Jul 01 21:23:55 BST 2016, operations=493.53592605980367, operationsPerMinute=246.76796302990184, mode=normal, start=Fri Jul 01 21:23:56 BST 2016, end=Fri Jul 01 21:27:56 BST 2016, operations=1003.7243621247387, operationsPerMinute=250.93109053118468
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jul 01 22:37:26 BST 2016, end=Fri Jul 01 22:39:26 BST 2016, operations=731.7260387281939, operationsPerMinute=365.86301936409694, mode=normal, start=Fri Jul 01 22:39:27 BST 2016, end=Fri Jul 01 22:43:27 BST 2016, operations=1471.3116363960112, operationsPerMinute=367.8279090990028
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jul 01 22:43:28 BST 2016, end=Fri Jul 01 22:45:28 BST 2016, operations=575.1559854897218, operationsPerMinute=287.5779927448609, mode=normal, start=Fri Jul 01 22:45:29 BST 2016, end=Fri Jul 01 22:49:29 BST 2016, operations=1152.1752578503992, operationsPerMinute=288.0438144625998
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jul 01 22:49:30 BST 2016, end=Fri Jul 01 22:51:30 BST 2016, operations=330.7862625078944, operationsPerMinute=165.3931312539472, mode=normal, start=Fri Jul 01 22:51:33 BST 2016, end=Fri Jul 01 22:55:33 BST 2016, operations=660.833105607811, operationsPerMinute=165.20827640195276
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jul 01 22:55:35 BST 2016, end=Fri Jul 01 22:57:35 BST 2016, operations=512.3979938622903, operationsPerMinute=256.19899693114513, mode=normal, start=Fri Jul 01 22:57:37 BST 2016, end=Fri Jul 01 23:01:37 BST 2016, operations=1024.4345596432552, operationsPerMinute=256.1086399108138
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jul 01 23:01:38 BST 2016, end=Fri Jul 01 23:03:38 BST 2016, operations=119.52875443978499, operationsPerMinute=59.764377219892495, mode=normal, start=Fri Jul 01 23:03:46 BST 2016, end=Fri Jul 01 23:07:46 BST 2016, operations=238.96860798139315, operationsPerMinute=59.74215199534829
benchmark-name=serial, mod=warmup, start=Fri Jul 01 23:07:53 BST 2016, end=Fri Jul 01 23:09:53 BST 2016, operations=241.32952110613064, operationsPerMinute=120.66476055306532, mode=normal, start=Fri Jul 01 23:09:56 BST 2016, end=Fri Jul 01 23:13:56 BST 2016, operations=473.0500970636299, operationsPerMinute=118.26252426590747
benchmark-name=sunflow, mod=warmup, start=Fri Jul 01 23:13:59 BST 2016, end=Fri Jul 01 23:15:59 BST 2016, operations=178.22515262515265, operationsPerMinute=89.11257631257632, mode=normal, start=Fri Jul 01 23:16:01 BST 2016, end=Fri Jul 01 23:20:01 BST 2016, operations=360.633597968319, operationsPerMinute=90.15839949207975
benchmark-name=xml.transform, mod=warmup, start=Fri Jul 01 23:20:22 BST 2016, end=Fri Jul 01 23:22:22 BST 2016, operations=504.51041529693725, operationsPerMinute=252.25520764846863, mode=normal, start=Fri Jul 01 23:22:23 BST 2016, end=Fri Jul 01 23:26:23 BST 2016, operations=1050.634328636166, operationsPerMinute=262.6585821590415
benchmark-name=xml.validation, mod=warmup, start=Fri Jul 01 23:26:25 BST 2016, end=Fri Jul 01 23:28:25 BST 2016, operations=995.9800086388984, operationsPerMinute=497.9900043194492, mode=normal, start=Fri Jul 01 23:28:26 BST 2016, end=Fri Jul 01 23:32:26 BST 2016, operations=1955.1508280731969, operationsPerMinute=488.7877070182992
##-nursultan-##,BARN-07,Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz,4,8098,check,Fri Jul 01 21:20:22 BST 2016,Fri Jul 01 21:20:22 BST 2016,1.0,1935.483870967742,startup.helloworld,Fri Jul 01 21:20:22 BST 2016,Fri Jul 01 21:20:22 BST 2016,1.0,638.2978723404256,startup.compiler.compiler,Fri Jul 01 21:20:22 BST 2016,Fri Jul 01 21:20:36 BST 2016,1.0,4.44642063139173,startup.compiler.sunflow,Fri Jul 01 21:20:36 BST 2016,Fri Jul 01 21:20:39 BST 2016,1.0,18.226002430133658,startup.compress,Fri Jul 01 21:20:39 BST 2016,Fri Jul 01 21:20:40 BST 2016,1.0,48.07692307692308,startup.crypto.aes,Fri Jul 01 21:20:40 BST 2016,Fri Jul 01 21:20:49 BST 2016,1.0,7.082989021367017,startup.crypto.rsa,Fri Jul 01 21:20:49 BST 2016,Fri Jul 01 21:20:56 BST 2016,1.0,8.097165991902834,startup.crypto.signverify,Fri Jul 01 21:20:56 BST 2016,Fri Jul 01 21:21:03 BST 2016,1.0,9.157509157509157,startup.mpegaudio,Fri Jul 01 21:21:03 BST 2016,Fri Jul 01 21:21:05 BST 2016,1.0,26.7022696929239,startup.scimark.fft,Fri Jul 01 21:21:05 BST 2016,Fri Jul 01 21:21:06 BST 2016,1.0,83.68200836820084,startup.scimark.lu,Fri Jul 01 21:21:06 BST 2016,Fri Jul 01 21:21:07 BST 2016,1.0,66.29834254143647,startup.scimark.monte_carlo,Fri Jul 01 21:21:07 BST 2016,Fri Jul 01 21:21:12 BST 2016,1.0,10.895224260032686,startup.scimark.sor,Fri Jul 01 21:21:12 BST 2016,Fri Jul 01 21:21:14 BST 2016,1.0,42.28329809725159,startup.scimark.sparse,Fri Jul 01 21:21:14 BST 2016,Fri Jul 01 21:21:14 BST 2016,1.0,61.03763987792472,startup.serial,Fri Jul 01 21:21:14 BST 2016,Fri Jul 01 21:21:17 BST 2016,1.0,28.49002849002849,startup.sunflow,Fri Jul 01 21:21:17 BST 2016,Fri Jul 01 21:21:23 BST 2016,1.0,9.426551453260016,startup.xml.transform,Fri Jul 01 21:21:23 BST 2016,Fri Jul 01 21:21:43 BST 2016,1.0,2.97000297000297,startup.xml.validation,Fri Jul 01 21:21:43 BST 2016,Fri Jul 01 21:21:44 BST 2016,1.0,75.37688442211055,compiler.compiler,Fri Jul 01 21:21:55 BST 2016,Fri Jul 01 21:23:55 BST 2016,493.53592605980367,246.76796302990184,Fri Jul 01 21:23:56 BST 2016,Fri Jul 01 21:27:56 BST 2016,1003.7243621247387,250.93109053118468,compiler.sunflow,Fri Jul 01 21:28:00 BST 2016,Fri Jul 01 21:30:00 BST 2016,194.63929939654793,97.31964969827396,Fri Jul 01 21:30:03 BST 2016,Fri Jul 01 21:34:03 BST 2016,378.5614434629639,94.64036086574097,compress,Fri Jul 01 21:34:06 BST 2016,Fri Jul 01 21:36:06 BST 2016,399.92544055687995,199.96272027843997,Fri Jul 01 21:36:08 BST 2016,Fri Jul 01 21:40:08 BST 2016,801.5317096078725,200.38292740196812,crypto.aes,Fri Jul 01 21:40:10 BST 2016,Fri Jul 01 21:42:10 BST 2016,139.6887389949608,69.8443694974804,Fri Jul 01 21:42:16 BST 2016,Fri Jul 01 21:46:16 BST 2016,292.463408217411,73.11585205435274,crypto.rsa,Fri Jul 01 21:46:22 BST 2016,Fri Jul 01 21:48:22 BST 2016,234.8375398752119,117.41876993760594,Fri Jul 01 21:48:24 BST 2016,Fri Jul 01 21:52:24 BST 2016,465.26098942246233,116.31524735561558,crypto.signverify,Fri Jul 01 21:52:28 BST 2016,Fri Jul 01 21:54:28 BST 2016,406.7106253673703,203.35531268368516,Fri Jul 01 21:54:30 BST 2016,Fri Jul 01 21:58:30 BST 2016,815.4316239316239,203.85790598290598,derby,Fri Jul 01 21:58:53 BST 2016,Fri Jul 01 22:00:53 BST 2016,363.5806708247344,181.7903354123672,Fri Jul 01 22:00:54 BST 2016,Fri Jul 01 22:04:54 BST 2016,729.2426133234396,182.3106533308599,mpegaudio,Fri Jul 01 22:04:56 BST 2016,Fri Jul 01 22:06:56 BST 2016,207.83224893843646,103.91612446921823,Fri Jul 01 22:06:59 BST 2016,Fri Jul 01 22:10:59 BST 2016,415.46385294559354,103.86596323639839,scimark.fft.large,Fri Jul 01 22:11:03 BST 2016,Fri Jul 01 22:13:03 BST 2016,77.57802102104104,38.78901051052052,Fri Jul 01 22:13:12 BST 2016,Fri Jul 01 22:17:12 BST 2016,145.23228994231968,36.30807248557992,scimark.lu.large,Fri Jul 01 22:17:21 BST 2016,Fri Jul 01 22:19:21 BST 2016,13.890619003243135,6.945309501621567,Fri Jul 01 22:20:05 BST 2016,Fri Jul 01 22:24:05 BST 2016,27.888478006896147,6.972119501724037,scimark.sor.large,Fri Jul 01 22:24:40 BST 2016,Fri Jul 01 22:26:40 BST 2016,74.39975542777628,37.19987771388814,Fri Jul 01 22:26:49 BST 2016,Fri Jul 01 22:30:49 BST 2016,149.1425026769864,37.2856256692466,scimark.sparse.large,Fri Jul 01 22:31:02 BST 2016,Fri Jul 01 22:33:02 BST 2016,43.03650746235607,21.518253731178035,Fri Jul 01 22:33:13 BST 2016,Fri Jul 01 22:37:13 BST 2016,86.18022241781517,21.545055604453793,scimark.fft.small,Fri Jul 01 22:37:26 BST 2016,Fri Jul 01 22:39:26 BST 2016,731.7260387281939,365.86301936409694,Fri Jul 01 22:39:27 BST 2016,Fri Jul 01 22:43:27 BST 2016,1471.3116363960112,367.8279090990028,scimark.lu.small,Fri Jul 01 22:43:28 BST 2016,Fri Jul 01 22:45:28 BST 2016,575.1559854897218,287.5779927448609,Fri Jul 01 22:45:29 BST 2016,Fri Jul 01 22:49:29 BST 2016,1152.1752578503992,288.0438144625998,scimark.sor.small,Fri Jul 01 22:49:30 BST 2016,Fri Jul 01 22:51:30 BST 2016,330.7862625078944,165.3931312539472,Fri Jul 01 22:51:33 BST 2016,Fri Jul 01 22:55:33 BST 2016,660.833105607811,165.20827640195276,scimark.sparse.small,Fri Jul 01 22:55:35 BST 2016,Fri Jul 01 22:57:35 BST 2016,512.3979938622903,256.19899693114513,Fri Jul 01 22:57:37 BST 2016,Fri Jul 01 23:01:37 BST 2016,1024.4345596432552,256.1086399108138,scimark.monte_carlo,Fri Jul 01 23:01:38 BST 2016,Fri Jul 01 23:03:38 BST 2016,119.52875443978499,59.764377219892495,Fri Jul 01 23:03:46 BST 2016,Fri Jul 01 23:07:46 BST 2016,238.96860798139315,59.74215199534829,serial,Fri Jul 01 23:07:53 BST 2016,Fri Jul 01 23:09:53 BST 2016,241.32952110613064,120.66476055306532,Fri Jul 01 23:09:56 BST 2016,Fri Jul 01 23:13:56 BST 2016,473.0500970636299,118.26252426590747,sunflow,Fri Jul 01 23:13:59 BST 2016,Fri Jul 01 23:15:59 BST 2016,178.22515262515265,89.11257631257632,Fri Jul 01 23:16:01 BST 2016,Fri Jul 01 23:20:01 BST 2016,360.633597968319,90.15839949207975,xml.transform,Fri Jul 01 23:20:22 BST 2016,Fri Jul 01 23:22:22 BST 2016,504.51041529693725,252.25520764846863,Fri Jul 01 23:22:23 BST 2016,Fri Jul 01 23:26:23 BST 2016,1050.634328636166,262.6585821590415,xml.validation,Fri Jul 01 23:26:25 BST 2016,Fri Jul 01 23:28:25 BST 2016,995.9800086388984,497.9900043194492,Fri Jul 01 23:28:26 BST 2016,Fri Jul 01 23:32:26 BST 2016,1955.1508280731969,488.7877070182992
