name,scimark.fft.large,scimark.lu.large,scimark.monte_carlo,scimark.sor.large,scimark.sparse.large,sunflow
ROBLIB110,61.113951990914487,12.988331315492189,48.47326215490444,32.534984514974518,40.603937848691082,70.998184871107242
ROBLIB111,62.848310927441617,12.78537196000384,48.701326785797534,34.475390884229391,41.039778977015452,69.760212059784322
ROBLIB112,62.992364139630695,12.448349292678326,48.867096819027005,33.887243116083496,39.680929458996289,42.870097092570276
ROBLIB113,63.642613269051438,12.939720770240054,48.892553667965814,34.659945708951881,41.905130862745018,69.839175396493744
ROBLIB114,44.620495184749245,12.538802608545002,48.201756645616065,34.105073306358371,38.141987785802883,66.447062499084495
ROBLIB116,58.863938970241463,12.538523004736067,47.643515917478418,33.64575880651995,39.99471072674681,69.701824932111947
ROBLIB119,59.35717946948715,12.6070012912152,46.727032911171236,34.381416208623506,40.337514886791716,65.956352639396528
ROBLIB120,61.485284037755811,13.056786618512971,48.2088980372138,34.806056467120165,41.99641792150436,70.372660773722856
ROBLIB121,58.459961169005055,12.591828314189257,48.030297532598041,33.440138393276833,40.857944480524942,69.270063584969307
ROBLIB122,60.496210263389251,12.95423088777256,48.794129841157911,33.526727712232201,39.671079989612778,67.276309074912007
ROBLIB124,50.166919522063871,11.725719560263315,47.827365872776703,33.00237091089955,39.963240760999376,69.609497944637624
ROBLIB125,60.359346297079078,12.502102482979932,47.977864090215625,33.479822010393356,39.94550048619729,68.902562868697302
ROBLIB126,57.560957249847007,12.340809046064127,47.830590614950495,33.518869024358096,39.275067734786361,68.763332504681856
ROBLIB127,60.10632579615185,12.049111940821085,44.046273453125458,32.672099756905737,38.259279241285391,67.499076670288602
ROBLIB128,46.178876689426524,11.186140837288585,31.067690918774005,21.988285042452919,35.926144632764192,36.344921817164796
ROBLIB130,61.564973380073909,12.552199737013293,48.238392516296273,33.864276957608922,40.321341042883958,69.599015499852797
ROBLIB132,59.271037876602136,12.459591047094174,48.314728289697427,33.970882735024276,40.32350355247263,69.516604414802373
ROBLIB135,60.294510342536363,12.715146675496987,46.104178299577654,33.329882482275245,40.689903950291857,63.575227786214363
ROBLIB136,58.583045569061689,12.233549259582679,47.270680776104399,33.476287146794746,39.886373113247046,70.805650023408788
ROBLIB138,58.371562511466216,9.60443973394419,45.308065730380306,31.425993295539755,39.65104543145145,67.343663211052331
ROBLIB140,59.3525257061209,12.453569491621741,47.518820191625231,34.221780642964355,40.560994010355294,67.767210122075738
ROBLIB141,58.604788366041532,11.291748754713421,47.235706146300217,33.021290209538265,39.680673936080666,67.890945751339927
ROBLIB143,27.377066418616607,5.1852620267081297,30.730279526694972,19.763424643216222,18.453968314735132,43.372473590829664
ROBLIB144,34.180055450999284,6.3204579595054708,36.128006595606486,21.403543750853146,20.982998914716543,41.411333497984153
ROBLIB145,25.380427626381081,4.9861502467872327,37.073397569041859,22.418060781838932,16.989416242909581,48.30297003003264
ROBLIB147,31.649263723070987,5.8070118514518461,35.645943718392402,21.571930095978281,18.750027137137188,44.809317961995021
ROBLIB148,26.085448215167272,5.5535872310850767,27.257282591299763,22.828106846506131,16.727446831730767,45.614076426901931
ROBLIB149,26.968559179491585,5.2101097015054645,32.831560271323518,19.389658867836641,19.287954433806519,37.276059653142241
ROBLIB150,25.241826453417417,6.9903519041119591,41.052717699445381,19.724810353920287,20.32469776373917,37.398049220512505
ROBLIB152,29.793368863892862,5.0309812313240521,30.130206248995581,20.618204061160096,16.821966594721214,38.939222987297356
ROBLIB153,32.293549386984267,5.3228924829811142,36.401047721559394,20.500618009385814,20.622010574509037,42.784759829960159
ROBLIB155,33.123413157360943,3.0245059096190552,32.022034758747715,18.98806635557743,17.965844224432892,45.108601848691265
ROBLIB156,28.847304392294191,5.757643757199709,32.04281655107885,17.485516267057928,18.802955328688949,42.862568081623522
ROBLIB157,29.943380186075224,6.0771595399640912,32.739154383220878,21.218863861384339,17.248775620323336,48.164480760124349
ROBLIB158,29.873721980534498,5.7996489978676067,34.129174845128752,18.999369271595597,18.972750547439734,46.596691214461288
ROBLIB159,36.39453439532619,6.0260494462753567,40.914219863226464,20.562154366994342,12.570029890223932,44.054307781339034
ROBLIB160,28.317281759424208,5.5523601337205672,33.878065535893086,25.270050955461333,18.386856788605488,32.567944752002575
ROBLIB161,34.687176555232845,6.8014743939435922,38.547170715228532,21.584079495068266,20.693636185517647,46.500574429528051
ROBLIB162,28.389873942948995,9.9033291703665487,29.673932845074191,20.380657972674335,28.705983391416119,25.290289567861102
